시군명,정류소명,정류소영문명,정류소id,정류소번호,중앙차로여부,관할관청,위치,WGS84위도,WGS84경도
화성시,한각리입구,Hangak-ri,233001071,36821.0,노변정류장,경기도 화성시,경기도 화성시 우정읍,37.09215,126.81645
화성시,한강CM,Hangang CM,233001329,36294.0,노변정류장,경기도 화성시,경기도 화성시 안녕동,37.19665,127.0066833
화성시,한강CM,Hangang CM,233001330,36295.0,노변정류장,경기도 화성시,경기도 화성시 안녕동,37.1959,127.0066
화성시,한국농수산대학,Korea National College of Agriculture and Fisheries,233000002,36161.0,노변정류장,경기도 화성시,경기도 화성시 봉담읍,37.2293167,126.9704333
화성시,한국농수산대학,Korea National College of Agriculture and Fisheries,233000591,36159.0,노변정류장,경기도 화성시,경기도 화성시 봉담읍,37.2291167,126.97035
화성시,한국제지,Hankuk Paper,233001322,36944.0,노변정류장,경기도 화성시,경기도 화성시 동탄면,37.1556833,127.10855
화성시,한국제지,Hankuk Paper,233001319,37509.0,노변정류장,경기도 화성시,경기도 화성시 동탄면,37.15595,127.10855
화성시,한국폴리텍대학,Korea Polytechnics,233002972,,노변정류장,경기도 화성시,,37.1297667,126.8876833
화성시,한국폴리텍대학,Korea Polytechnics,233001555,37224.0,노변정류장,경기도 화성시,경기도 화성시 향남읍,37.1219,126.8927167
화성시,한국폴리텍대학,Korea Polytechnics,233002967,,노변정류장,경기도 화성시,,37.1298,126.8877833
화성시,한국폴리텍대학,Korea Polytechnics,233000390,37225.0,노변정류장,경기도 화성시,경기도 화성시 향남읍,37.1217833,126.8929
화성시,한림대병원(중),Hallym University Medical Center,233001782,37864.0,중앙차로 정류장,경기도 화성시,경기도 화성시 석우동,37.2166333,127.0781167
화성시,한림대병원(중),Hanllym University Medical Center,233001225,36414.0,중앙차로 정류장,경기도 화성시,경기도 화성시 석우동,37.2173167,127.07775
화성시,한림대병원앞,Hanllym University Medical Center,233001226,36415.0,노변정류장,경기도 화성시,경기도 화성시 석우동,37.2173333,127.0779333
화성시,한림대성심병원,Hanllym University Medical Center,233002444,55316.0,노변정류장,경기도 화성시,경기도 화성시 석우동,37.2155,127.0802
화성시,한림대성심병원,Hanllym University Medical Center,233002559,,노변정류장,경기도 화성시,,37.2173,127.0806333
화성시,한마음초교.광명메이루즈,"Hanmaeum Elementary School, ",233001787,37734.0,노변정류장,경기도 화성시,경기도 화성시 능동,37.2075833,127.05705
화성시,한마음초교.광명메이루즈,"Hanmaeum Elementary School, ",233002117,55100.0,노변정류장,경기도 화성시,경기도 화성시 능동,37.2075,127.0568
화성시,한마음초사거리,Hanmaeum Elementary School Sageori,233002227,55145.0,노변정류장,경기도 화성시,경기도 화성시 능동,37.2092,127.0528833
화성시,한마음초사거리,Hanmaeum Elementary School Sageori,233002228,55146.0,노변정류장,경기도 화성시,경기도 화성시 능동,37.2091333,127.0531
화성시,한맥중공업,"Hanmaek Heavy Ind. Co., Ltd. ",233003039,,노변정류장,경기도 화성시,,37.15035,126.69665
화성시,한맥중공업,"Hanmaek Heavy Ind. Co., Ltd. ",233003043,,노변정류장,경기도 화성시,,37.1502833,126.6967833
화성시,한미공조앞,Hanmy Air Korea Conditioning Company (AKCC),233000621,36749.0,노변정류장,경기도 화성시,경기도 화성시 향남읍,37.1177,126.9560167
화성시,한미약품,"Hanmi Pharm. Co., Ltd.",233002442,55314.0,노변정류장,경기도 화성시,경기도 화성시 동탄면,37.2092333,127.09185
화성시,한미약품,"Hanmi Pharm. Co., Ltd.",233002443,55315.0,노변정류장,경기도 화성시,경기도 화성시 동탄면,37.2095333,127.0918333
화성시,한백초중교,Hanbaek Elementary & Middle & High School,233000135,36513.0,노변정류장,경기도 화성시,경기도 화성시 동탄면,37.207,127.11475
화성시,한백초중교,Hanbaek Elementary & Middle & High School,233000149,36514.0,노변정류장,경기도 화성시,경기도 화성시 동탄면,37.20725,127.1147667
화성시,한빛마을(중),Hanbit Maeul ,233001562,36668.0,중앙차로 정류장,경기도 화성시,경기도 화성시 반송동,37.2075667,127.0692
화성시,한빛마을.석우중학교(중),"Hanbit Maeul, Seokwoo Middle School ",233001216,36841.0,중앙차로 정류장,경기도 화성시,경기도 화성시 반송동,37.2083167,127.06925
화성시,한승미메이드1차,Hanseung Mimade Apartment 1-cha,233002692,,노변정류장,경기도 화성시,,37.2073667,127.0133333
화성시,한승미메이드1차,Hanseung Mimade Apartment 1-cha,233002691,,노변정류장,경기도 화성시,,37.2073333,127.01315
화성시,한승미메이드아파트,Hanseung Mimade Apartment,233002695,,노변정류장,경기도 화성시,,37.20985,127.01235
화성시,한승미메이드아파트,Hanseung Mimade Apartment,233002697,,노변정류장,경기도 화성시,,37.2087167,127.0132667
화성시,한신아파트,Hanshin Apartment,233002344,37738.0,노변정류장,경기도 화성시,경기도 화성시 병점동,37.2033167,127.0420167
화성시,한신아파트,Hanshin Apartment,233000917,36125.0,노변정류장,경기도 화성시,경기도 화성시 봉담읍,37.2177833,126.9504333
화성시,한신휴플러스,,233001614,55489.0,,,,37.1865167,127.1237833
화성시,한원IC,Hanwon IC,233000169,37403.0,노변정류장,경기도 화성시,경기도 화성시 동탄면,37.1527333,127.1228833
화성시,한원IC,Hanwon IC,233001321,36945.0,노변정류장,경기도 화성시,경기도 화성시 동탄면,37.1526667,127.1227167
화성시,한일베라채,Hanil Verace,233002024,37998.0,노변정류장,경기도 화성시,경기도 화성시 향남읍,37.1258333,126.9243833
화성시,한일베라체.행정초교,"Hanil Verace, Haengjong Elementary School",233001854,37897.0,노변정류장,경기도 화성시,경기도 화성시 향남읍,37.1260167,126.9242167
화성시,한일타운아파트,Hanil Town Apartment,233000098,36349.0,노변정류장,경기도 화성시,경기도 화성시 병점동,37.2003333,127.0377
화성시,한일타운아파트,Hanil Town Apartment ,233000097,36348.0,노변정류장,경기도 화성시,경기도 화성시 병점동,37.20025,127.03755
화성시,한증막,Hanjeungmak (Clay Sauna),233000955,36423.0,노변정류장,경기도 화성시,경기도 화성시 동탄면,37.1748833,127.0801
화성시,한증막,Hanjeungmak (Clay Sauna),233000154,36424.0,노변정류장,경기도 화성시,경기도 화성시 동탄면,37.1748833,127.0800167
화성시,한호빌라,,233003112,55459.0,,,,37.1667333,127.0785333
화성시,한화.호반,"Hanhwa, Hoban",233000139,36445.0,노변정류장,경기도 화성시,경기도 화성시 동탄면,37.1970833,127.105
화성시,한화.호반,"Hanhwa, Hoban",233002419,55296.0,노변정류장,경기도 화성시,경기도 화성시 동탄면,37.1967833,127.1045667
화성시,한화꿈에그린,Hanwha Dream Apartment ,233002437,55309.0,노변정류장,경기도 화성시,경기도 화성시 동탄면,37.1946,127.0998833
화성시,한화꿈에그린,Hanwha Dream Apartment ,233001703,37707.0,노변정류장,경기도 화성시,경기도 화성시 반송동,37.1919333,127.0716667
화성시,한화꿈에그린,Hanwha Dream Apartment ,233001637,37658.0,노변정류장,경기도 화성시,경기도 화성시 동탄면,37.1963,127.0986
화성시,한화꿈에그린,Hanwha Dream Apartment ,233000978,36466.0,노변정류장,경기도 화성시,경기도 화성시 동탄면,37.1953333,127.099
화성시,한화꿈에그린,Hanwha Dream Apartment ,233002438,55310.0,노변정류장,경기도 화성시,경기도 화성시 동탄면,37.1943667,127.0999833
화성시,한화꿈에그린2차,Hanwha Dream Apartment 2-cha,233001713,37745.0,노변정류장,경기도 화성시,경기도 화성시 반송동,37.1912833,127.0745167
화성시,한화꿈에그린아파트,Hanwha Dream Apartment ,233001677,37737.0,노변정류장,경기도 화성시,경기도 화성시 반송동,37.2068167,127.06655
화성시,할인마트앞,Discount Mart,233003000,,노변정류장,경기도 화성시,,37.0989333,126.90275
화성시,해문1리,Haemun 1-ri,233002872,55458.0,노변정류장,경기도 화성시,,37.2037167,126.7444833
화성시,해문1리,Haemun 1-ri,233002871,55457.0,노변정류장,경기도 화성시,,37.2036,126.7446667
화성시,해문1리.질고개,"Haemun 1-ri, Jilgogae",233002873,,노변정류장,경기도 화성시,,37.2051,126.7406333
화성시,해문1리.질고개,"Haemun 1-ri, Jilgogae",233002918,,노변정류장,경기도 화성시,,37.2051833,126.7406667
화성시,해문2리마을회관,Haemun 2-ri Community Center,233002949,,노변정류장,경기도 화성시,,37.1978167,126.7464667
화성시,해문2리마을회관,Haemun 2-ri Community Center,233002597,,노변정류장,경기도 화성시,,37.19775,126.7465
화성시,해병대보급중대,ROK Marines0,233000800,37285.0,노변정류장,경기도 화성시,경기도 화성시 팔탄면,37.1430333,126.9182667
화성시,해병대사령부,Republic of Korea Marine Corps,233000794,36081.0,노변정류장,경기도 화성시,경기도 화성시 봉담읍,37.1776833,126.9363333
화성시,해병대사령부,Republic of Korea Marine Corps,233000827,36083.0,노변정류장,경기도 화성시,경기도 화성시 봉담읍,37.1786667,126.93635
화성시,해병대사령부종점,,233527970,,,,,37.1721333,126.9275667
화성시,해안산책로,Haean Trail,233003029,,노변정류장,경기도 화성시,,37.1726167,126.6180167
화성시,해운경로당,Haeun Seniors Community Center,233000322,37399.0,노변정류장,경기도 화성시,경기도 화성시 서신면,37.1379833,126.7015333
화성시,해운경로당,Haeun Seniors Community Center,233002305,55218.0,노변정류장,경기도 화성시,경기도 화성시 서신면,37.1377,126.7014167
화성시,해운교차로,Haeun Junction,233002307,55220.0,노변정류장,경기도 화성시,경기도 화성시 서신면,37.1404667,126.7023833
화성시,해운교차로,Haeun Junction,233002308,55221.0,노변정류장,경기도 화성시,경기도 화성시 서신면,37.1402167,126.7022
화성시,해창1리.우리꽃식물원,"Haechang 1-ri, Woori Botanical Garden ",233001402,37206.0,노변정류장,경기도 화성시,경기도 화성시 팔탄면,37.1130333,126.882
화성시,해창1리.우리꽃식물원,"Haechang 1-ri, Woori Botanical Garden ",233000927,37205.0,노변정류장,경기도 화성시,경기도 화성시 팔탄면,37.1131333,126.88195
화성시,해창2리.능인대학원대학교,"Haechang 2-ri, Nungin Graduate School of Buddhist Nungin",233000393,37179.0,노변정류장,경기도 화성시,경기도 화성시 팔탄면,37.1081167,126.8725167
화성시,해창2리.능인대학원대학교,"Haechang 2-ri, Nungin Graduate School of Buddhist Nungin",233000381,36845.0,노변정류장,경기도 화성시,경기도 화성시 팔탄면,37.1082,126.8722333
화성시,해창리,Haechang-ri,233000392,36873.0,노변정류장,경기도 화성시,경기도 화성시 팔탄면,37.1126,126.8791667
화성시,해창리,Haechang-ri,233000442,36898.0,노변정류장,경기도 화성시,경기도 화성시 팔탄면,37.1124333,126.878
화성시,해태전자,Haitai Electronics ,233001772,37791.0,노변정류장,경기도 화성시,경기도 화성시 장안면,37.0745333,126.8562333
화성시,해태전자,Haitai Electronics,233001774,37793.0,노변정류장,경기도 화성시,경기도 화성시 장안면,37.0745333,126.85605
화성시,행림마을.삼성래미안,"Haenglim Maeul, Samsung Raemian Apartment",233000840,37466.0,노변정류장,경기도 화성시,경기도 화성시 반월동,37.2237667,127.04995
화성시,행림마을.삼성래미안,"Haenglim Maeul, Samsung Raemian Apartment",233000075,36794.0,노변정류장,경기도 화성시,경기도 화성시 기산동,37.22285,127.05015
화성시,행복주택,Haengbok Villa,233002497,55409.0,노변정류장,경기도 화성시,경기도 화성시 오산동,37.1866167,127.0918167
화성시,행복주택,Haengbok Villa,233002496,55404.0,노변정류장,경기도 화성시,경기도 화성시 오산동,37.1869,127.0914167
화성시,행정리,Haengjeong-ri ,233002242,55129.0,노변정류장,경기도 화성시,경기도 화성시 향남읍,37.1306667,126.9281667
화성시,행정리,Haengjeong-ri ,233001022,37303.0,노변정류장,경기도 화성시,경기도 화성시 향남읍,37.13085,126.9281167
화성시,향남고등학교,Hyangnam High School ,233002073,55053.0,노변정류장,경기도 화성시,경기도 화성시 향남읍,37.1272167,126.9270167
화성시,향남고등학교,Hyangnam High School,233002074,55051.0,노변정류장,경기도 화성시,경기도 화성시 향남읍,37.1277167,126.9268167
화성시,향남교회,Hyangnam Church ,233001499,36741.0,노변정류장,경기도 화성시,경기도 화성시 향남읍,37.1233833,126.9473333
화성시,향남교회,Hyangnam Church ,233001500,36740.0,노변정류장,경기도 화성시,경기도 화성시 향남읍,37.12335,126.9473833
화성시,향남모아8단지,Hyangnam MoA Apartment 8-danji,233002478,55319.0,노변정류장,경기도 화성시,경기도 화성시 향남읍,37.11335,126.91445
화성시,향남모아8단지,Hyangnam Moa Apartment 8-danji,233002415,55290.0,노변정류장,경기도 화성시,경기도 화성시 향남읍,37.11375,126.9137833
화성시,향남모아엘가아파트,Hyangnam Moaelgaa Apartment ,233002852,,노변정류장,경기도 화성시,,37.1122667,126.9144
화성시,향남모아엘가아파트,Hyangnam Moaelgaa Apartment ,233002867,,노변정류장,경기도 화성시,,37.1124833,126.9143333
화성시,향남부영10.11단지,Hyangnam Booyoung 10 & 11-danji,233002408,55284.0,노변정류장,경기도 화성시,경기도 화성시 향남읍,37.1105833,126.9193667
화성시,향남부영10.11단지,Hyangnam Booyoung Apartment 10 & 11-danji,233002409,24434.0,노변정류장,경기도 화성시,경기도 화성시 향남읍,37.1105167,126.91965
화성시,향남부영11단지,Hyangnam Jugong Apartment 11-danji,233002639,37472.0,노변정류장,경기도 화성시,,37.1089167,126.9163167
화성시,향남부영11단지,Hyangnam Booyoung Apartment 11-danji ,233002481,55320.0,노변정류장,경기도 화성시,경기도 화성시 향남읍,37.1095,126.9151833
화성시,향남부영13단지,Hyangnam Booyoung Apartment 13-danji,233002469,55322.0,노변정류장,경기도 화성시,경기도 화성시 향남읍,37.1092333,126.9079
화성시,향남부영13단지,Hyangnam Booyoung Apartment 13-danji,233002474,55323.0,노변정류장,경기도 화성시,경기도 화성시 향남읍,37.1095333,126.9081167
화성시,향남부영16단지,Hyangnam Booyoung Apartment 16-danji,233002470,55482.0,노변정류장,경기도 화성시,경기도 화성시 향남읍,37.1039167,126.8975167
화성시,향남부영16단지,Hyangnam Booyoung Apartment 16-danji ,233002473,55483.0,노변정류장,경기도 화성시,경기도 화성시 향남읍,37.1039167,126.8977833
화성시,향남부영3단지,Hyangnam Booyoung Apartment 3-danji,233002413,55288.0,노변정류장,경기도 화성시,,37.11895,126.9115833
